"";"longitude";"latitude";"id"
"350500";52,0123537;24,2554406;440674
"350510";52,0124288;24,2560984;440674
"350520";52,0127829;24,2563919;440674
"350530";52,0133286;24,2561459;440674
"350540";52,013837;24,2558906;440674
"350550";52,0142968;24,256322;440674
"350560";52,0145585;24,2562745;440674
"350570";52,014824;24,2560495;440674
"350580";52,0151298;24,2561009;440674
"350590";52,0152866;24,2559429;440674
"350600";52,0154543;24,2557194;440674
"350610";52,0156528;24,2555482;440674
"350620";52,0162414;24,2550454;440674
"350630";52,016656;24,2551178;440674
"350640";52,0170637;24,2547975;440674
"350650";52,0171227;24,2544184;440674
"350660";52,0176269;24,2544233;440674
"350670";52,0179461;24,2547388;440674
"350680";52,0181097;24,2543475;440674
"350690";52,0187627;24,2542751;440674
"350700";52,018909;24,254663;440674
"350710";52,018909;24,2542228;440674
"350720";52,019365;24,2542766;440674
"350730";52,0194803;24,254641;440674
"350740";52,0198478;24,2545163;440674
"350750";52,0201387;24,2541993;440674
"350760";52,0202931;24,2537826;440674
"350770";52,0207893;24,2536897;440674
"350780";52,0210319;24,2535073;440674
"350790";52,021492;24,2534745;440674
"350800";52,021579;24,2530084;440674
"350810";52,0219802;24,2528998;440674
"350820";52,022074;24,2524498;440674
"350830";52,0220592;24,2518492;440674
"350840";52,0220901;24,2515401;440674
"351645";51,9875247;24,1696114;440678
"351655";51,9873611;24,169112;440678
"351665";51,9870258;24,1689236;440678
"351675";51,9869722;24,1695256;440678
"351685";51,9867288;24,1699102;440678
"351695";51,9867714;24,1707905;440678
"351705";51,9864356;24,1716768;440678
"351715";51,9860978;24,1722244;440678
"351725";51,9861781;24,1727069;440678
"351735";51,986331;24,1730813;440678
"351745";51,9864249;24,1734948;440678
"351755";51,9871439;24,1741429;440678
"351765";51,9873826;24,1745883;440678
"351775";51,987455;24,1748109;440678
"351785";51,9877419;24,175494;440678
"351795";51,9875675;24,175932;440678
"351805";51,9876212;24,1762721;440678
"351815";51,9875675;24,1765438;440678
"351825";51,9877366;24,1769324;440678
"351835";51,9878572;24,1771114;440678
"351845";51,9882756;24,1778162;440678
"351855";51,9884178;24,1780951;440678
"351865";51,9880369;24,1783325;440678
"351875";51,9884822;24,1785869;440678
"351885";51,9884742;24,1792252;440678
"351895";51,9880733;24,1797632;440678
"351905";51,988367;24,1800914;440678
"351915";51,9888416;24,1816847;440678
"351925";51,9882354;24,1823013;440678
"351935";51,9883507;24,1828567;440678
"351945";51,9883455;24,1835733;440678
"351955";51,9888094;24,1843224;440678
"351965";51,9896047;24,1855791;440678
"351975";51,9890026;24,1860155;440678
"351985";51,9897;24,1866517;440678
"351995";51,989759;24,1872047;440678
"352005";51,9898368;24,188061;440678
"352015";51,9898797;24,1884108;440678
"352025";51,9908748;24,1899155;440678
"352035";51,9908185;24,1902826;440678
"352045";51,9907916;24,1905909;440678
"352055";51,9910464;24,191227;440678
"352065";51,9908211;24,1915329;440678
"352075";51,990452;24,1948973;440678
"352085";51,9925299;24,1990302;440678
"352095";51,9916434;24,2018603;440678
"352105";51,9940676;24,2048967;440678
"352115";51,9938611;24,2054496;440678
"352125";51,993994;24,2058596;440678
"352135";51,993935;24,2062143;440678
"352145";51,9935729;24,2067917;440678
"352155";51,9932591;24,2070779;440678
"352165";51,9931437;24,2074253;440678
"352175";51,9930391;24,2076308;440678
"352185";51,9931449;24,2078789;440678
"352195";51,99342;24,2080785;440678
"352205";51,993656;24,2076724;440678
"352215";51,9941642;24,207008;440678
"352225";51,9943332;24,2066263;440678
"352235";51,9946189;24,2065275;440678
"352245";51,9950293;24,2058547;440678
"352255";51,9959318;24,2059291;440678
"352265";51,997108;24,2065495;440678
"352275";51,9983392;24,2066058;440678
"352285";51,9988059;24,2066498;440678
"352295";51,9992002;24,2062364;440678
"352305";51,9990011;24,2037908;440678
"352315";51,9992845;24,2029396;440678
"352325";51,9995086;24,2027698;440678
"352335";51,9996669;24,2027453;440678
"352345";51,9995957;24,2025775;440678
"352355";51,9994889;24,2023946;440678
"352365";52,0006407;24,198256;440678
"352375";52,000748;24,1979502;440678
"352385";52,0007453;24,197686;440678
"352395";52,0007425;24,1973778;440678
"352405";52,000638;24,1971551;440678
"352415";52,0003482;24,1968494;440678
"352425";52,0002867;24,1963061;440678
"352435";52,0008605;24,194853;440678
"352445";52,0007291;24,1945594;440678
"352455";52,0004957;24,1940725;440678
"352465";52,0005521;24,1936859;440678
"352475";52,0005816;24,1932871;440678
"352485";52,000212;24,1929644;440678
"352495";52,0000862;24,1925295;440678
"352505";52,000005;24,1918582;440678
"352515";51,9999433;24,1915328;440678
"352525";52,0001338;24,1912294;440678
"352535";52,0000613;24,1909602;440678
"352545";52,0000183;24,1906007;440678
"352555";51,9998682;24,1903119;440678
"352565";51,9996911;24,1901163;440678
"352575";51,9994845;24,1898398;440678
"352585";51,9991332;24,1894679;440678
"352595";51,9991278;24,1891792;440678
"352605";51,998822;24,1891082;440678
"352615";51,9988354;24,1882029;440678
"352625";51,9989643;24,1873734;440678
"352635";51,9995732;24,185482;440678
"354316";51,7216397;24,5703649;441600
"354326";51,7212911;24,5698966;441600
"354336";51,7212052;24,5686232;441600
"354346";51,7210791;24,5683622;441600
"354356";51,7198534;24,5684183;441600
"354366";51,7185198;24,5690771;441600
"354376";51,7180404;24,5693185;441600
"354386";51,7177749;24,5700259;441600
"354396";51,7175013;24,5707113;441600
"354406";51,7172465;24,5713724;441600
"354416";51,7170641;24,5720164;441600
"354426";51,7170802;24,572692;441600
"354436";51,7147172;24,5750435;441600
"354446";51,7137498;24,5756613;441600
"354456";51,713523;24,5760683;441600
"354466";51,7134816;24,5767614;441600
"354476";51,7128423;24,5784145;441600
"354486";51,7120037;24,5788078;441600
"354496";51,7108683;24,5797341;441600
"354506";51,7103345;24,5795243;441600
"354516";51,7097184;24,579842;441600
"354526";51,7093958;24,5801683;441600
"354536";51,7086885;24,5800835;441600
"354546";51,7084489;24,5792048;441600
"354556";51,7093019;24,5785633;441600
"354566";51,7080018;24,5790444;441600
"354576";51,7079643;24,5798006;441600
"354586";51,7089693;24,5807293;441600
"354596";51,7088191;24,5811854;441600
"354606";51,7088459;24,5815293;441600
"354616";51,7092026;24,5816683;441600
"354626";51,7096559;24,5817781;441600
"354636";51,7100904;24,5823391;441600
"354646";51,7102487;24,5827781;441600
"354656";51,7105867;24,5831172;441600
"354666";51,7108978;24,5831074;441600
"354676";51,7110837;24,5828105;441600
"354686";51,7113457;24,5829245;441600
"354696";51,7112848;24,583291;441600
"354706";51,7111928;24,5836611;441600
"354716";51,7109193;24,5839879;441600
"354726";51,7108745;24,5843763;441600
"354736";51,7107717;24,5849221;441600
"354746";51,7107771;24,5853831;441600
"354756";51,7107771;24,5858538;441600
"354766";51,7109925;24,5858666;441600
"354776";51,7125723;24,5865544;441600
"354786";51,7147547;24,5904781;441600
"354796";51,7146608;24,5913757;441600
"354806";51,7150876;24,5922217;441600
"354816";51,7147603;24,5938802;441600
"354826";51,714086;24,5944321;441600
"354836";51,7134568;24,5948557;441600
"354846";51,713269;24,5954557;441600
"354856";51,7167452;24,5983579;441600
"354866";51,721133;24,5988115;441600
"354876";51,7219771;24,6001487;441600
"354886";51,7227281;24,6008169;441600
"354896";51,7239841;24,6007432;441600
"354906";51,725403;24,5995092;441600
"354916";51,7267092;24,5986312;441600
"354926";51,7260553;24,5980203;441600
"354936";51,7264683;24,59574;441600
"354946";51,7265966;24,5953705;441600
"354956";51,7268894;24,5949522;441600
"354966";51,7318613;24,5916294;441600
"354976";51,7332508;24,5898759;441600
"354986";51,7327027;24,589035;441600
"354996";51,7336758;24,5888613;441600
"355006";51,7337289;24,5881218;441600
"355016";51,7338932;24,587101;441600
"355026";51,733581;24,5880978;441600
"355036";51,7334179;24,5881257;441600
"355046";51,7328304;24,5879228;441600
"355056";51,7328538;24,58567;441600
"355066";51,7334684;24,5864075;441600
"355076";51,7336074;24,5864368;441600
"355086";51,7324869;24,5854922;441600
"355096";51,7318343;24,5840619;441600
"355106";51,7311545;24,5814771;441600
"355116";51,7308371;24,5815439;441600
"355126";51,7303563;24,5812001;441600
"355136";51,7298821;24,5802367;441600
"355146";51,7297938;24,5776145;441600
"355156";51,7296784;24,5783414;441600
"355166";51,7285464;24,5791535;441600
"355176";51,7280753;24,5790256;441600
"355186";51,7276505;24,5790267;441600
"355196";51,7274199;24,5789535;441600
"355206";51,7274495;24,5785365;441600
"355216";51,7284632;24,5778193;441600
"355226";51,7281013;24,5774023;441600
"355236";51,7269506;24,5771876;441600
"355246";51,726559;24,5765632;441600
"355256";51,7262693;24,5761217;441600
"355266";51,72569;24,5758192;441600
"355276";51,7252097;24,57528;441600
"355286";51,7249281;24,5744019;441600
"355296";51,7245554;24,5736922;441600
"355306";51,7261431;24,5720992;441600
"358164";53,1967923;24,3122726;443950
"358174";53,1969597;24,3121525;443950
"358184";53,1969961;24,3119475;443950
"358194";53,1971946;24,3118619;443950
"358204";53,197622;24,3117221;443950
"358214";53,1977454;24,311529;443950
"358224";53,1982198;24,311182;443950
"358234";53,1990057;24,3107714;443950
"358244";53,1990731;24,3103849;443950
"358254";53,199529;24,3101209;443950
"358264";53,1995022;24,3098227;443950
"358274";53,1997168;24,3093069;443950
"358284";53,2006368;24,3088327;443950
"358294";53,2009503;24,3085983;443950
"358304";53,2014036;24,3080214;443950
"358314";53,2020208;24,307591;443950
"358324";53,2019672;24,3072121;443950
"358334";53,2021871;24,307041;443950
"358344";53,2028306;24,3063665;443950
"358354";53,2030105;24,3062612;443950
"358364";53,2029757;24,3059434;443950
"358374";53,2031551;24,3058434;443950
"358384";53,2031071;24,305743;443950
"358394";53,203139;24,3053081;443950
"358404";53,2036999;24,3046356;443950
"358414";53,2037964;24,3040001;443950
"358424";53,2034585;24,3035088;443950
"358434";53,202922;24,3032815;443950
"358444";53,2028171;24,3025409;443950
"358454";53,2032734;24,3019786;443950
"358464";53,2034957;24,3019445;443950
"358474";53,203606;24,3017341;443950
"358484";53,2038391;24,3015558;443950
"358494";53,2040512;24,3014848;443950
"358504";53,2043543;24,3011254;443950
"358514";53,2050624;24,3007269;443950
"358524";53,2061887;24,3003359;443950
"358534";53,2065484;24,2998934;443950
"358544";53,2069131;24,2996098;443950
"358554";53,2084313;24,2992944;443950
"358564";53,2088685;24,2989595;443950
"358574";53,2111937;24,2983852;443950
"358584";53,2118025;24,2982116;443950
"358594";53,2129749;24,2980648;443950
"358604";53,213734;24,2980819;443950
"358614";53,2141846;24,2978692;443950
"358624";53,2147559;24,2977152;443950
"358634";53,2148442;24,2974782;443950
"358644";53,2145411;24,2966764;443950
"358654";53,2139832;24,2955078;443950
"358664";53,2134175;24,2947035;443950
"358674";53,2125056;24,2933834;443950
"358684";53,2126206;24,2922222;443950
"358694";53,2134336;24,2912418;443950
"358704";53,2135677;24,2928358;443950
"358714";53,213833;24,2940997;443950
"358724";53,2137716;24,2927233;443950
"358734";53,2138544;24,2932636;443950
"358744";53,2140183;24,2934372;443950
"358754";53,2142729;24,2928773;443950
"358764";53,214131;24,2938479;443950
"358774";53,2145357;24,293513;443950
"358784";53,2144928;24,2919435;443950
"358794";53,2142675;24,2918603;443950
"358804";53,2137501;24,2904546;443950
"358814";53,2130152;24,28911;443950
"358824";53,2114506;24,2883832;443950
"358834";53,2113332;24,2878069;443950
"358844";53,2119691;24,2877116;443950
"358854";53,2136911;24,2887139;443950
"358864";53,2139003;24,2884597;443950
"358874";53,2140934;24,2889291;443950
"358884";53,2140046;24,2879047;443950
"358894";53,2125377;24,2873351;443950
"358904";53,212921;24,2871615;443950
"358914";53,2135033;24,2870368;443950
"358924";53,2122371;24,2862422;443950
"358934";53,2102203;24,2862177;443950
"358944";53,2081523;24,2858094;443950
"358954";53,2070553;24,2855209;443950
"358964";53,2052341;24,2850735;443950
"358974";53,2025894;24,2846774;443950
"358984";53,1970256;24,2856083;443950
"358994";53,1945552;24,2888606;443950
"359004";53,1901292;24,2926546;443950
"359014";53,187531;24,2966804;443950
"359024";53,1862379;24,3031312;443950
"359034";53,189701;24,308936;443950
"359044";53,1902997;24,3105806;443950
"359054";53,1904123;24,3109546;443950
"359064";53,1905921;24,3113432;443950
"359074";53,1911838;24,3118644;443950
"359084";53,1914717;24,3119396;443950
"359094";53,1922325;24,3118888;443950
"359104";53,1933573;24,3125923;443950
"359114";53,1934636;24,3128592;443950
"359124";53,1939474;24,3127658;443950
"359134";53,1942826;24,3126021;443950
"359144";53,1945392;24,3125634;443950
"359154";53,1948584;24,3123655;443950
"360455";53,1704843;24,161934;445770
"360465";53,1738285;24,1593559;445770
"360475";53,1795277;24,1604295;445770
"360485";53,1839436;24,1579466;445770
"360495";53,1839614;24,156761;445770
"360505";53,1837853;24,1574865;445770
"360515";53,1827285;24,1584728;445770
"360525";53,1811933;24,1592206;445770
"360535";53,17977;24,1599534;445770
"360545";53,1786721;24,160038;445770
"360555";53,1788919;24,1587359;445770
"360565";53,1805602;24,1567683;445770
"360575";53,1820944;24,1547516;445770
"360585";53,1844655;24,1531853;445770
"360595";53,1872454;24,1549144;445770
"360605";53,1898578;24,1587469;445770
"360615";53,1895242;24,1577814;445770
"360625";53,1848501;24,1506388;445770
"360635";53,1866007;24,1530068;445770
"360645";53,1889298;24,1564685;445770
"360655";53,1894812;24,1569347;445770
"360665";53,1879159;24,1541263;445770
"360675";53,1870297;24,1521427;445770
"360685";53,1921849;24,1505568;445770
"360695";53,1938747;24,1492694;445770
"360705";53,1976201;24,1489035;445770
"360715";53,2003549;24,1483639;445770
"360725";53,2034352;24,146456;445770
"360735";53,2011059;24,1476639;445770
"360745";53,2011918;24,1435667;445770
"360755";53,2051829;24,1387889;445770
"360765";53,2074531;24,1395832;445770
"360775";53,2072482;24,1371292;445770
"360785";53,2111438;24,1317309;445770
"360795";53,2088573;24,1280923;445770
"360805";53,2050384;24,1278489;445770
"360815";53,198762;24,1243714;445770
"360825";53,1982148;24,1212087;445770
"360835";53,18622;24,1133361;445770
"360845";53,1635607;24,108567;445770
"360855";53,1406868;24,1199274;445770
"360865";53,1342247;24,1277089;445770
"360875";53,1317275;24,1287627;445770
"360885";53,1263102;24,1308436;445770
"360895";53,1189824;24,1312745;445770
"360905";53,118049;24,1308632;445770
"360915";53,1241537;24,1302758;445770
"360925";53,1288422;24,1297764;445770
"360935";53,1334629;24,1286721;445770
"360945";53,1301082;24,1235391;445770
"360955";53,1232705;24,1253785;445770
"360965";53,1266394;24,1278607;445770
"360975";53,1244648;24,1300603;445770
"360985";53,1214822;24,1268502;445770
"360995";53,1170853;24,129677;445770
"361005";53,1149805;24,1296002;445770
"361015";53,1097127;24,1345462;445770
"361025";53,1111017;24,1350684;445770
"361035";53,1167558;24,1348922;445770
"361045";53,1184413;24,1340514;445770
"361055";53,1192074;24,1336977;445770
"361065";53,118746;24,1336879;445770
"361075";53,1176517;24,1333746;445770
"361085";53,1195721;24,1335312;445770
"361095";53,1215463;24,1331885;445770
"361105";53,1214121;24,1330613;445770
"361115";53,1271896;24,1337564;445770
"361125";53,1260416;24,1330417;445770
"361135";53,1268141;24,1323073;445770
"361145";53,1288483;24,1315791;445770
"361155";53,1300381;24,1311911;445770
"361165";53,1286219;24,1335459;445770
"361175";53,1287453;24,134246;445770
"361185";53,1302205;24,1368455;445770
"361195";53,1329199;24,139686;445770
"361205";53,1329081;24,1401694;445770
"361215";53,1343779;24,143131;445770
"361225";53,132554;24,1426856;445770
"361235";53,1286058;24,1408058;445770
"361245";53,126032;24,1398133;445770
"361255";53,125135;24,1384805;445770
"361265";53,1255331;24,1395636;445770
"361275";53,1236652;24,1392344;445770
"361285";53,1219861;24,1388232;445770
"361295";53,1294598;24,1414042;445770
"361305";53,1340953;24,1467237;445770
"361315";53,1333705;24,1505482;445770
"361325";53,1321302;24,1539244;445770
"361335";53,1304834;24,1568417;445770
"361345";53,1323019;24,1624459;445770
"361355";53,1301883;24,1638555;445770
"361365";53,1277379;24,1649335;445770
"361375";53,1250278;24,1655441;445770
"361385";53,1270233;24,1668655;445770
"361395";53,1271639;24,1680707;445770
"361405";53,1271628;24,1679227;445770
"361415";53,1272862;24,166102;445770
"361425";53,1312301;24,1640183;445770
"361435";53,1326881;24,1638017;445770
"361445";53,1354456;24,1650768;445770
"363664";54,5247118;24,4322541;453429
"363674";54,5228075;24,4315044;453429
"363684";54,5211982;24,4312431;453429
"363694";54,5191838;24,4307987;453429
"363704";54,517655;24,4300344;453429
"363714";54,5163836;24,4283323;453429
"363724";54,5137041;24,42653;453429
"363734";54,5128109;24,4255141;453429
"363744";54,5122986;24,4253334;453429
"363754";54,5118828;24,4253505;453429
"363764";54,5117836;24,4258145;453429
"363774";54,5112418;24,4254433;453429
"363784";54,5111318;24,4257656;453429
